Date,Time,Time Zone,Category,Item,Qty,Price Point Name,SKU,Modifiers Applied,Gross Sales,Discounts,Net Sales,Tax,Transaction ID,Payment ID,Device Name,Notes,Details,Event Type,Location,Dining Option,Customer ID,Customer Name,Customer Reference ID
09/27/17,14:58:54,Eastern Time (US & Canada),Drinks,Coke,1.0,"Classic, 355ml","","",$0.75,$0.00,$0.75,$0.00,JVd0Pja49sBuHIrCMkO4ckfeV,TIWZhVQKyOC7deVSpkoGKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/JVd0Pja49sBuHIrCMkO4ckfeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,14:57:57,Eastern Time (US & Canada),Drinks,Coke,1.0,"Classic, 355ml","","",$0.75,$0.00,$0.75,$0.00,V1AnzTGGH6wuS6LCoDxwmz8eV,dXrfmElLWsf8shgvnIiOLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/V1AnzTGGH6wuS6LCoDxwmz8eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,14:57:57,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,V1AnzTGGH6wuS6LCoDxwmz8eV,dXrfmElLWsf8shgvnIiOLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/V1AnzTGGH6wuS6LCoDxwmz8eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,14:55:37,Eastern Time (US & Canada),Drinks,Coke,1.0,"Classic, 355ml","","",$0.75,$0.00,$0.75,$0.00,PeGpM1rwNZcWXzNrFHIcLIheV,XNGPU4LbBbJYDElyg9r4puMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/PeGpM1rwNZcWXzNrFHIcLIheV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,14:55:37,Eastern Time (US & Canada),None,Soylent,1.0,Original,"","",$5.00,$0.00,$5.00,$0.00,PeGpM1rwNZcWXzNrFHIcLIheV,XNGPU4LbBbJYDElyg9r4puMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/PeGpM1rwNZcWXzNrFHIcLIheV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,14:50:13,Eastern Time (US & Canada),Drinks,Coke,1.0,"Classic, 355ml","","",$0.75,$0.00,$0.75,$0.00,fIfvBLxk1RcXG2uiD3AW99yeV,nQbOKjBJYoK4lVtaDNoULQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/fIfvBLxk1RcXG2uiD3AW99yeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,14:50:13,Eastern Time (US & Canada),Drinks,Sprite,1.0,Regular,"","",$0.75,$0.00,$0.75,$0.00,fIfvBLxk1RcXG2uiD3AW99yeV,nQbOKjBJYoK4lVtaDNoULQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/fIfvBLxk1RcXG2uiD3AW99yeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,14:49:32,Eastern Time (US & Canada),Drinks,Monster,1.0,Regular Price,"","",$3.00,$0.00,$3.00,$0.00,p7e7JFyPO2tadcFULvhmC40eV,HyYEMjPHWOPdqSwIrM6cKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/p7e7JFyPO2tadcFULvhmC40eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,14:49:32,Eastern Time (US & Canada),Chocolate ,Chocolates,1.0,Aero,"","",$1.50,$0.00,$1.50,$0.00,p7e7JFyPO2tadcFULvhmC40eV,HyYEMjPHWOPdqSwIrM6cKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/p7e7JFyPO2tadcFULvhmC40eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,14:46:26,Eastern Time (US & Canada),None,Soylent,1.0,Cacao,"","",$5.00,$0.00,$5.00,$0.00,htn0sWU8nFl1HhaTI03v3mneV,9PhCDk2pHlLRbsnoDi1BKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/htn0sWU8nFl1HhaTI03v3mneV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,14:44:40,Eastern Time (US & Canada),Drinks,Coke,1.0,"Classic, 355ml","","",$0.75,$0.00,$0.75,$0.00,pZrqfKjk7GctN823RDOBYzAfV,LE4cQCJoTcWuwIkXB4rnKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/pZrqfKjk7GctN823RDOBYzAfV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,14:43:16,Eastern Time (US & Canada),Drinks,Coke,1.0,"Classic, 355ml","","",$0.75,$0.00,$0.75,$0.00,votmeURmowwU0yYq4o3JPhjeV,ldozZI1WRGexBJAZE9WmKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/votmeURmowwU0yYq4o3JPhjeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,14:39:32,Eastern Time (US & Canada),Drinks,Monster,1.0,Regular Price,"","",$3.00,$0.00,$3.00,$0.00,h951Sq84gUZ8cGtiYn0tGyAfV,xdpHeiLqe3qDHAaQPK24JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/h951Sq84gUZ8cGtiYn0tGyAfV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,14:32:14,Eastern Time (US & Canada),Drinks,Water,1.0,"Regular Price, 500ml","","",$0.75,$0.00,$0.75,$0.00,je5DvJejDEan3uHTkrg01xoeV,TmfOXWGfOYvHMAYQVG5RKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/je5DvJejDEan3uHTkrg01xoeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,14:29:25,Eastern Time (US & Canada),Drinks,Coke,1.0,"Classic, 355ml","","",$0.75,$0.00,$0.75,$0.00,7QiUYaPc1UI87vf99z5SRx9eV,7gu8LKJ1rk06iCjEz4g6KQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/7QiUYaPc1UI87vf99z5SRx9eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,14:26:51,Eastern Time (US & Canada),None,Doritos Chips,1.0,Regular Price,"","",$0.75,$0.00,$0.75,$0.00,38d6spuf9bpox7GK0RRw3O4eV,p5tHTXZKVQk1cRbuB7uDLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/38d6spuf9bpox7GK0RRw3O4eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,14:19:44,Eastern Time (US & Canada),Drinks,Jarritos ,1.0,Mango,"","",$2.00,$0.00,$2.00,$0.00,3srxGN3VhhQUx0CvnQ5PpyueV,38RU6Myu05DRUXVUZFvYKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/3srxGN3VhhQUx0CvnQ5PpyueV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,14:16:21,Eastern Time (US & Canada),Drinks,Jarritos ,1.0,Mango,"","",$2.00,$0.00,$2.00,$0.00,lBe1PTpA6SjZFuwtCXKsmpveV,JxJvTWyTSxKkJfgXdUmvxwMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/lBe1PTpA6SjZFuwtCXKsmpveV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,14:13:31,Eastern Time (US & Canada),None,Doritos Chips,2.0,Regular Price,"","",$1.50,$-0.50,$1.00,$0.00,lnPqWbwHbx96Mcz1Vam5tereV,byfEhjPgE2S7UARyX9RtKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/lnPqWbwHbx96Mcz1Vam5tereV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,14:06:20,Eastern Time (US & Canada),Drinks,Jarritos ,1.0,Mango,"","",$2.00,$0.00,$2.00,$0.00,9ZGwYXmmJ3j03pD2olXPxc6eV,PiMP8y8hgXsrMmZKTRLwJQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/9ZGwYXmmJ3j03pD2olXPxc6eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,14:05:44,Eastern Time (US & Canada),Drinks,Jarritos ,1.0,Mango,"","",$2.00,$0.00,$2.00,$0.00,nQHQIXjQeTGcqRRlGWD3vAieV,zkUjcZtatiKNeKemdVlvKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/nQHQIXjQeTGcqRRlGWD3vAieV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,14:04:22,Eastern Time (US & Canada),Drinks,Coke,1.0,"Classic, 355ml","","",$0.75,$0.00,$0.75,$0.00,x9v83ItLsSppbzVR1JQcfTveV,vEDGil4TnXas4XLYAXLULQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/x9v83ItLsSppbzVR1JQcfTveV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,13:57:24,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,NdkOP1WIgFlrSajAskR1THzeV,ziHrfThMq1EqGQFv40u6KQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/NdkOP1WIgFlrSajAskR1THzeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,13:56:26,Eastern Time (US & Canada),Drinks,Water,1.0,"Regular Price, 500ml","","",$0.75,$0.00,$0.75,$0.00,V5qdkZvtm962qN2hfRwlACheV,3cHJfLylT4lPSSFQv8qQ9yMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/V5qdkZvtm962qN2hfRwlACheV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,13:56:26,Eastern Time (US & Canada),Drinks,Coke,1.0,"Classic, 355ml","","",$0.75,$0.00,$0.75,$0.00,V5qdkZvtm962qN2hfRwlACheV,3cHJfLylT4lPSSFQv8qQ9yMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/V5qdkZvtm962qN2hfRwlACheV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,13:52:29,Eastern Time (US & Canada),Drinks,Water,1.0,"Regular Price, 500ml","","",$0.75,$0.00,$0.75,$0.00,7U2PDLtLKgeilvDGCFVF8qxeV,rMCJbguo4jdzMrkW84BHLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/7U2PDLtLKgeilvDGCFVF8qxeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,13:11:41,Eastern Time (US & Canada),Drinks,Monster,1.0,Regular Price,"","",$3.00,$0.00,$3.00,$0.00,7iPE70j7nzunR5OoHtl5kGieV,F3FTF3Vb7B8dqeoHa2soKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/7iPE70j7nzunR5OoHtl5kGieV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,13:06:47,Eastern Time (US & Canada),Drinks,Coke,1.0,"Classic, 355ml","","",$0.75,$0.00,$0.75,$0.00,X4vsSZSLgaILtpDt0llLcupeV,dDZNn2aSZzryq9oiaXaIKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/X4vsSZSLgaILtpDt0llLcupeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,13:04:13,Eastern Time (US & Canada),Drinks,Coke,2.0,"Diet, 355ml","","",$1.50,$0.00,$1.50,$0.00,HYthm5Zm1QFGIgyYLqbyHireV,R7qU8P307XS27K2Z3Gx0KQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/HYthm5Zm1QFGIgyYLqbyHireV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,12:54:18,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Chocolate Chip,"","",$0.50,$0.00,$0.50,$0.00,XEx0FsMmVQTz3llmVZcApbmeV,QNlYQ2Mu2L52fSQNUQagLyMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/XEx0FsMmVQTz3llmVZcApbmeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,12:54:18,Eastern Time (US & Canada),Drinks,Water,1.0,"Regular Price, 500ml","","",$0.75,$0.00,$0.75,$0.00,XEx0FsMmVQTz3llmVZcApbmeV,QNlYQ2Mu2L52fSQNUQagLyMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/XEx0FsMmVQTz3llmVZcApbmeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,12:53:40,Eastern Time (US & Canada),Drinks,Coke,1.0,"Classic, 355ml","","",$0.75,$0.00,$0.75,$0.00,naidvQCdNKa0wSzkRIikCbgeV,LKlhYwuiPpJKFGgkIWrvJQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/naidvQCdNKa0wSzkRIikCbgeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,12:48:13,Eastern Time (US & Canada),Drinks,Sprite,1.0,Regular,"","",$0.75,$0.00,$0.75,$0.00,11SMXpjiO7u9sNopcdQVgbjeV,pdPflMpDlUhyqzKp5VrIKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/11SMXpjiO7u9sNopcdQVgbjeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,12:47:52,Eastern Time (US & Canada),Drinks,Canada Dry Ginger Ale,1.0,"Regular Price, 341ml","","",$0.75,$0.00,$0.75,$0.00,jSf3wCWPHnv8MWExH9EBIYheV,5J30IzFa0PIK70GKjvBjLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/jSf3wCWPHnv8MWExH9EBIYheV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,12:40:19,Eastern Time (US & Canada),None,Soylent,1.0,Coffiest,"","",$5.00,$0.00,$5.00,$0.00,HofeEyhb8lPtjIN4nVzYxH6eV,PEXcUimMuysFDp06RpCRTwMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/HofeEyhb8lPtjIN4nVzYxH6eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,12:35:49,Eastern Time (US & Canada),None,Doritos Chips,2.0,Regular Price,"","",$1.50,$-0.50,$1.00,$0.00,3cBGF9CAIVFvbkTfOaNYaTneV,z8Km9i3s8fjG7GnAsUZaKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/3cBGF9CAIVFvbkTfOaNYaTneV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,12:20:40,Eastern Time (US & Canada),Drinks,Coke,1.0,"Diet, 355ml","","",$0.75,$0.00,$0.75,$0.00,BFj6b3zZZ0dH12cgJJPh5IkeV,ttuVAn7CWgwqUU5JZdLyJQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/BFj6b3zZZ0dH12cgJJPh5IkeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,12:15:26,Eastern Time (US & Canada),Drinks,Canada Dry Ginger Ale,1.0,"Regular Price, 341ml","","",$0.75,$0.00,$0.75,$0.00,1XTeOqbvmFpBjT07zOI92g8eV,jAmtTiFZnxWzUV6lYamAKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/1XTeOqbvmFpBjT07zOI92g8eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,12:11:47,Eastern Time (US & Canada),Drinks,Canada Dry Ginger Ale,1.0,"Regular Price, 341ml","","",$0.75,$0.00,$0.75,$0.00,3iiLEJjDrDMIHNVdQPChgqveV,32qwRmrJsfFizkAzuZXDKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/3iiLEJjDrDMIHNVdQPChgqveV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,12:11:06,Eastern Time (US & Canada),Drinks,Water,1.0,"Regular Price, 500ml","","",$0.75,$0.00,$0.75,$0.00,32KuCn1DKbdsjtXryPGiAZ8eV,TaDbl970AyBRlEdwFwciKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/32KuCn1DKbdsjtXryPGiAZ8eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,12:09:40,Eastern Time (US & Canada),Chocolate ,Chocolates,1.0,Aero,"","",$1.50,$0.00,$1.50,$0.00,dbhZWonPGJ52vjr76vc6WXueV,n0DRhNY7lbSUIBFfSNv2PuMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/dbhZWonPGJ52vjr76vc6WXueV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,12:09:40,Eastern Time (US & Canada),Drinks,Coke,1.0,"Diet, 355ml","","",$0.75,$0.00,$0.75,$0.00,dbhZWonPGJ52vjr76vc6WXueV,n0DRhNY7lbSUIBFfSNv2PuMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/dbhZWonPGJ52vjr76vc6WXueV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,11:49:23,Eastern Time (US & Canada),Drinks,Coke,2.0,"Classic, 355ml","","",$1.50,$0.00,$1.50,$0.00,NvznoiHg2854aDZlPkN3ZlseV,uiDbUpVdin248RRgFyWP6sMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/NvznoiHg2854aDZlPkN3ZlseV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,11:48:47,Eastern Time (US & Canada),Drinks,Sprite,1.0,Regular,"","",$0.75,$0.00,$0.75,$0.00,TAkylNnPDULwFXnFKINoTwleV,dBKqftqGuL1jrfRMXG5rKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/TAkylNnPDULwFXnFKINoTwleV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,11:43:25,Eastern Time (US & Canada),None,Soylent,1.0,Coffiest,"","",$5.00,$0.00,$5.00,$0.00,Nbzw4zsWhbuJ6hanDO677DyeV,PyUPe3EenL0VoBoqlxt8KQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/Nbzw4zsWhbuJ6hanDO677DyeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,11:38:29,Eastern Time (US & Canada),Drinks,Canada Dry Ginger Ale,1.0,"Regular Price, 341ml","","",$0.75,$0.00,$0.75,$0.00,hPyJUg6qFHrGx4acZgGP4C3eV,XU1e5Jnc7iXcEabBmgKyJQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/hPyJUg6qFHrGx4acZgGP4C3eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,11:34:52,Eastern Time (US & Canada),None,Ice Cream Sandwich,3.0,Vanilla,"","",$1.50,$0.00,$1.50,$0.00,5JzohYgIHpcOEW8UNL0dnMueV,JDgMeghcSwwtMTLHKsX6JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/5JzohYgIHpcOEW8UNL0dnMueV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,11:14:44,Eastern Time (US & Canada),Drinks,Sprite,1.0,Regular,"","",$0.75,$0.00,$0.75,$0.00,pzcEz4s0jpD92a0bkaCoLAqeV,NzN7WXvY4lQM5siQKGZ7JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/pzcEz4s0jpD92a0bkaCoLAqeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,10:56:07,Eastern Time (US & Canada),Drinks,Coke,1.0,"Classic, 355ml","","",$0.75,$0.00,$0.75,$0.00,HYVvXt4X0CAyeATeQHU3yr2eV,lV6wy8jYkS3ZHyc8E2dEKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/HYVvXt4X0CAyeATeQHU3yr2eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/27/17,10:56:07,Eastern Time (US & Canada),Drinks,Coke,1.0,"Diet, 355ml","","",$0.75,$0.00,$0.75,$0.00,HYVvXt4X0CAyeATeQHU3yr2eV,lV6wy8jYkS3ZHyc8E2dEKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/HYVvXt4X0CAyeATeQHU3yr2eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/26/17,21:31:39,Eastern Time (US & Canada),Chocolate ,Chocolates,2.0,M&M Almond,"","",$3.00,$0.00,$3.00,$0.00,9BmkByBQfs4BI9C37HjQYqpeV,bA6gqjLe1fpdI3uSjr7PKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/9BmkByBQfs4BI9C37HjQYqpeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/26/17,21:31:15,Eastern Time (US & Canada),Drinks,Coke,1.0,"Classic, 355ml","","",$0.75,$0.00,$0.75,$0.00,zMaKdAAY2AfyrqpyzWj7XYieV,bk8ehHoIpqKhaIGrY43lLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/zMaKdAAY2AfyrqpyzWj7XYieV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/26/17,20:46:09,Eastern Time (US & Canada),Chocolate ,Chocolates,1.0,M&M Almond,"","",$1.50,$0.00,$1.50,$0.00,h76C8sao1PXNw1tNyoFjKkxeV,uW3rzxnVpilVh3CcyvOAtwMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/h76C8sao1PXNw1tNyoFjKkxeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/26/17,20:23:56,Eastern Time (US & Canada),None,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,pt77ARi9xny8a8qs844ZiAteV,jqNocoiN06pCa0eZdY5zKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/pt77ARi9xny8a8qs844ZiAteV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/26/17,19:58:34,Eastern Time (US & Canada),Drinks,Jarritos ,1.0,Mango,"","",$2.00,$0.00,$2.00,$0.00,TehzKVVvVeaLvVXk7ap21WueV,dHNQWnerKXJxY194mBM4KQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/TehzKVVvVeaLvVXk7ap21WueV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/26/17,19:07:57,Eastern Time (US & Canada),Drinks,Coke,1.0,"Classic, 355ml","","",$0.75,$0.00,$0.75,$0.00,NbZjayB5KEuOalcs1IqXF94eV,LWZIEicRSBS9jNlUaBmkLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/NbZjayB5KEuOalcs1IqXF94eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/26/17,19:02:41,Eastern Time (US & Canada),None,Doritos Chips,2.0,Regular Price,"","",$1.50,$-0.50,$1.00,$0.00,thCaWKsDiiDLtYWZhzBX2IweV,Vz9qBffaFZzWnRy2xYDgLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/thCaWKsDiiDLtYWZhzBX2IweV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/26/17,18:57:20,Eastern Time (US & Canada),Drinks,Water,1.0,"Regular Price, 500ml","","",$0.75,$0.00,$0.75,$0.00,ZjeBeVzwFYlRS6M9vBgIuHheV,fghKH6hHaRz2faT2nTe2JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/ZjeBeVzwFYlRS6M9vBgIuHheV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/26/17,18:38:42,Eastern Time (US & Canada),Drinks,Coke,1.0,"Classic, 355ml","","",$0.75,$0.00,$0.75,$0.00,x5XTQGAWeIj0SX8vd6kAOTfeV,VVE7Y1bMDojZX08Uok1SKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/x5XTQGAWeIj0SX8vd6kAOTfeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/26/17,17:41:12,Eastern Time (US & Canada),Drinks,Canada Dry Ginger Ale,1.0,"Regular Price, 341ml","","",$0.75,$0.00,$0.75,$0.00,NX7loPqjkAHdnfSwEA5AkIweV,dxi8O40VQdK4zY8XhaV2KQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/NX7loPqjkAHdnfSwEA5AkIweV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/26/17,17:35:08,Eastern Time (US & Canada),Drinks,Coke,1.0,"Classic, 355ml","","",$0.75,$0.00,$0.75,$0.00,z6LRGOgji51ychJq4FP5D8teV,zWnsyhdW2QkiTYE9YchTLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/z6LRGOgji51ychJq4FP5D8teV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/26/17,16:50:58,Eastern Time (US & Canada),None,Soylent,1.0,Original,"","",$5.00,$0.00,$5.00,$0.00,rMEmRA6j5SBFeP4brAs2hwteV,6dWkoiI3TmMDq17KCDXF3yMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/rMEmRA6j5SBFeP4brAs2hwteV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/26/17,16:50:58,Eastern Time (US & Canada),None,Soylent,1.0,Coffiest,"","",$5.00,$0.00,$5.00,$0.00,rMEmRA6j5SBFeP4brAs2hwteV,6dWkoiI3TmMDq17KCDXF3yMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/rMEmRA6j5SBFeP4brAs2hwteV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/26/17,15:24:38,Eastern Time (US & Canada),Drinks,Water,2.0,"Regular Price, 500ml","","",$1.50,$0.00,$1.50,$0.00,rAmAah3SklJvX2vgq1FiSLpeV,8vAVrzJ9eS8ggN4oMRtZuvMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/rAmAah3SklJvX2vgq1FiSLpeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/26/17,15:21:33,Eastern Time (US & Canada),None,Custom Amount,1.0,"","","",$2.00,$0.00,$2.00,$0.00,7s4aHxboFQ6qPMc5WD4YkgleV,ywScfuiFtuSkCyyxuM0khyMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/7s4aHxboFQ6qPMc5WD4YkgleV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
09/26/17,15:18:54,Eastern Time (US & Canada),Drinks,Water,2.0,"Regular Price, 500ml","","",$1.50,$0.00,$1.50,$0.00,fGyJxP30dXPP0rBKGVSEIQfeV,JDSt2UcXiOcyYK59aO0FLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/fGyJxP30dXPP0rBKGVSEIQfeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
