Date,Time,Time Zone,Category,Item,Qty,Price Point Name,SKU,Modifiers Applied,Gross Sales,Discounts,Net Sales,Tax,Transaction ID,Payment ID,Device Name,Notes,Details,Event Type,Location,Dining Option,Customer ID,Customer Name,Customer Reference ID
10/16/17,18:56:43,Eastern Time (US & Canada),None,Ice Cream Sandwich,3.0,Chocolate,"","",$1.50,$0.00,$1.50,$0.00,hN13AfeYHP0vek2XtUYKIFweV,3szDxPdKMRZSc0CoilFXKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/hN13AfeYHP0vek2XtUYKIFweV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/16/17,16:50:28,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Chocolate,"","",$0.50,$0.00,$0.50,$0.00,xhduxSSlg0gNFOvnfVYprQ6eV,7A83t2aSVg6NAZHKkjb5JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/xhduxSSlg0gNFOvnfVYprQ6eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/16/17,15:54:47,Eastern Time (US & Canada),None,Ice Cream Sandwich,3.0,Chocolate,"","",$1.50,$0.00,$1.50,$0.00,XoryCw2pebkr1CcCeSdDYh4eV,Rzor3vHEPDMbqJKCMkkOLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/XoryCw2pebkr1CcCeSdDYh4eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/16/17,15:52:53,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Chocolate,"","",$0.50,$0.00,$0.50,$0.00,P87UWC0s5lqwaFr7pR87t4yeV,vaIRXyXWSzbpboFCUOFWKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/P87UWC0s5lqwaFr7pR87t4yeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/16/17,14:15:27,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,7KFDIRoGZpeTP6x322RBsi4eV,jqREpE8NH84qPzkvjcN2KQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/7KFDIRoGZpeTP6x322RBsi4eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/16/17,13:46:16,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Fudgsicle,"","",$0.50,$0.00,$0.50,$0.00,F3HE7AcSrC75hXSShOszvNpeV,setJBbPwWUS0H93kkTQLByMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/F3HE7AcSrC75hXSShOszvNpeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/16/17,13:46:16,Eastern Time (US & Canada),None,Chips,1.0,Regular Price,"","",$0.75,$0.00,$0.75,$0.00,F3HE7AcSrC75hXSShOszvNpeV,setJBbPwWUS0H93kkTQLByMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/F3HE7AcSrC75hXSShOszvNpeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/16/17,01:09:39,Eastern Time (US & Canada),None,Chips,1.0,2 for $1,"","",$1.00,$0.00,$1.00,$0.00,VZqhEsiQlGrHrbyPDQq8mtseV,o7JgbEcNkzzcFXujJNIvrxMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/VZqhEsiQlGrHrbyPDQq8mtseV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/16/17,01:09:39,Eastern Time (US & Canada),None,Ice Cream Sandwich,2.0,Chocolate,"","",$1.00,$0.00,$1.00,$0.00,VZqhEsiQlGrHrbyPDQq8mtseV,o7JgbEcNkzzcFXujJNIvrxMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/VZqhEsiQlGrHrbyPDQq8mtseV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/15/17,18:01:06,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,FTrnVnyA84WBqdPGIna8yZyeV,ZdXj0XJOtfYPDG2yOJoDKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/FTrnVnyA84WBqdPGIna8yZyeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/15/17,17:32:21,Eastern Time (US & Canada),None,Chips,2.0,2 for $1,"","",$2.00,$0.00,$2.00,$0.00,ZhhjoK9oDiJMbauI919Bk4eeV,H2ACk8HpnRaOBuDlBQNrksMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/ZhhjoK9oDiJMbauI919Bk4eeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/15/17,17:32:21,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,ZhhjoK9oDiJMbauI919Bk4eeV,H2ACk8HpnRaOBuDlBQNrksMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/ZhhjoK9oDiJMbauI919Bk4eeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/15/17,17:31:29,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,tRG8CtUCWloNS2AgLjy6POkeV,1xmD9rqbsIBVQiMH2ocpKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/tRG8CtUCWloNS2AgLjy6POkeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/15/17,14:22:27,Eastern Time (US & Canada),Drinks,Water,2.0,"Regular Price, 500ml","","",$1.50,$0.00,$1.50,$0.00,p5lHVRWunIGGYCnqbgHGNameV,1e0chcgjkc6k7YWpU4jpWtMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/p5lHVRWunIGGYCnqbgHGNameV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/15/17,14:22:27,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,p5lHVRWunIGGYCnqbgHGNameV,1e0chcgjkc6k7YWpU4jpWtMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/p5lHVRWunIGGYCnqbgHGNameV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/14/17,22:07:16,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Chocolate,"","",$0.50,$0.00,$0.50,$0.00,NrruhMf00OGJaRnmpoHmUZreV,SSqSGwVQqlW1wlM5XdpTOtMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/NrruhMf00OGJaRnmpoHmUZreV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/14/17,22:07:16,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Fudgsicle,"","",$0.50,$0.00,$0.50,$0.00,NrruhMf00OGJaRnmpoHmUZreV,SSqSGwVQqlW1wlM5XdpTOtMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/NrruhMf00OGJaRnmpoHmUZreV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/14/17,17:31:33,Eastern Time (US & Canada),Drinks,Minute Maid,1.0,"Apple, 341ml","","",$1.00,$0.00,$1.00,$0.00,Vj7d9T4AFDsiDLgkIVUY3FleV,ZAQ7l7UUVVhMIsgH6XIjuvMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/Vj7d9T4AFDsiDLgkIVUY3FleV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/14/17,17:31:33,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,Vj7d9T4AFDsiDLgkIVUY3FleV,ZAQ7l7UUVVhMIsgH6XIjuvMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/Vj7d9T4AFDsiDLgkIVUY3FleV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/13/17,19:42:30,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,9rLcXrY2z7fY471Tf2034NgeV,TEKKgbOGz2IeithrduOGLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/9rLcXrY2z7fY471Tf2034NgeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/13/17,18:06:18,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,dBoJBmAQSfnmxqmMNqt1DQjeV,dpwvhdxoWoQJQgLlMRFeKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/dBoJBmAQSfnmxqmMNqt1DQjeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/13/17,17:51:43,Eastern Time (US & Canada),None,Ice Cream Sandwich,5.0,Vanilla,"","",$2.50,$0.00,$2.50,$0.00,raLwcZXZxc0FSTw3Pl37NHqeV,DsiM7EqppadCWJyJhLfRLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/raLwcZXZxc0FSTw3Pl37NHqeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/13/17,17:45:48,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,9JgJkl9Ly26WQIWaNYRN394eV,3MfxFVtM49LVZdI7ElF6JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/9JgJkl9Ly26WQIWaNYRN394eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/13/17,17:41:28,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,3qw8wAbCvNvemPvwjSRZHB2eV,bU6rEYJmPMOOUvbnts4KKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/3qw8wAbCvNvemPvwjSRZHB2eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/13/17,17:41:28,Eastern Time (US & Canada),Drinks,Coke,1.0,"Classic, 355ml","","",$0.75,$0.00,$0.75,$0.00,3qw8wAbCvNvemPvwjSRZHB2eV,bU6rEYJmPMOOUvbnts4KKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/3qw8wAbCvNvemPvwjSRZHB2eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/13/17,17:28:51,Eastern Time (US & Canada),None,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,9vBcmjTVlEIhEsBdYWiOsWgeV,B1XoViabA2gGMvbzk8BaKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/9vBcmjTVlEIhEsBdYWiOsWgeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/13/17,17:04:52,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,fWYMtIbWyrBG003Pf3jXsjveV,9pwhkbDj6zht9u0fHoTaKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/fWYMtIbWyrBG003Pf3jXsjveV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/13/17,16:59:22,Eastern Time (US & Canada),Chocolate ,Chocolates,1.0,M&M Almond,"","",$1.50,$0.00,$1.50,$0.00,v6iAwKE5YYNa58KjQscICJ9eV,bqjYjElIHhDhT9KgecneLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/v6iAwKE5YYNa58KjQscICJ9eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/13/17,16:59:22,Eastern Time (US & Canada),None,Chips,1.0,Regular Price,"","",$0.75,$0.00,$0.75,$0.00,v6iAwKE5YYNa58KjQscICJ9eV,bqjYjElIHhDhT9KgecneLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/v6iAwKE5YYNa58KjQscICJ9eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/13/17,16:59:22,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,v6iAwKE5YYNa58KjQscICJ9eV,bqjYjElIHhDhT9KgecneLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/v6iAwKE5YYNa58KjQscICJ9eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/13/17,15:39:57,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Fudgsicle,"","",$0.50,$0.00,$0.50,$0.00,zq5kaCQ51819A3ugVjXRMSoeV,RzQl8KCpoVOY4dhY2jXiKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/zq5kaCQ51819A3ugVjXRMSoeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/12/17,21:52:38,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Chocolate Chip,"","",$0.50,$0.00,$0.50,$0.00,djVbH8CxAvi4O1yrs9NR3hzeV,j8gpSqnjsj1tUIhZbUp5KQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/djVbH8CxAvi4O1yrs9NR3hzeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/12/17,21:51:48,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,7SN7nvETUakJdc6jzRUWawkeV,ND93oYSIRJSdZ60JCvX4JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/7SN7nvETUakJdc6jzRUWawkeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/12/17,17:09:15,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Chocolate Chip,"","",$0.50,$0.00,$0.50,$0.00,99Cx2tvQNN0aLoymYF00zx6eV,T4UEJfmIRHakh7poJCrWLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/99Cx2tvQNN0aLoymYF00zx6eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/12/17,16:13:18,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,1fZTcSSFi4dUxKwFxQDPynheV,3Epgbqf4d1Jwod082fMWLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/1fZTcSSFi4dUxKwFxQDPynheV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/12/17,16:12:28,Eastern Time (US & Canada),None,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,7SRNXBBIzK75nXcw8Q1hYK1eV,NRcZXi8E2sNXkr0QVoL1JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/7SRNXBBIzK75nXcw8Q1hYK1eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/12/17,16:00:12,Eastern Time (US & Canada),None,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,Lk6jbiCbhjfZnz6PK8RlsQ4eV,FVCcsyZiBZYfj04A4P13JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/Lk6jbiCbhjfZnz6PK8RlsQ4eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/12/17,13:56:09,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Chocolate,"","",$0.50,$0.00,$0.50,$0.00,Pod0XEwpBvhTmk9Foj9x6X4eV,JX0TT08L2pNTRaCOgccgKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/Pod0XEwpBvhTmk9Foj9x6X4eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/11/17,17:03:50,Eastern Time (US & Canada),None,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,9P1A37B89Kn0TCXivUohEUseV,oTJBHXU2KcNltIQbSqkNjvMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/9P1A37B89Kn0TCXivUohEUseV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/11/17,14:51:51,Eastern Time (US & Canada),Drinks,Barbican Non-Alcoholic Malt Drink,1.0,Regular,"","",$2.00,$0.00,$2.00,$0.00,dl290eUVU4OIoYgdZfQEaJ3eV,NjnwkruW3hCo9nbiFpXDLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/dl290eUVU4OIoYgdZfQEaJ3eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/11/17,14:51:51,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,dl290eUVU4OIoYgdZfQEaJ3eV,NjnwkruW3hCo9nbiFpXDLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/dl290eUVU4OIoYgdZfQEaJ3eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/10/17,21:12:07,Eastern Time (US & Canada),Drinks,Barbican Non-Alcoholic Malt Drink,1.0,Regular,"","",$2.00,$0.00,$2.00,$0.00,lbT3yfG6m5vsfzHSUfAYiS9eV,pnysS3F3aB8JhUYLIBuDKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/lbT3yfG6m5vsfzHSUfAYiS9eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/10/17,21:12:07,Eastern Time (US & Canada),Cliff ,Protein ,3.0,Regular,"","",$6.75,$0.00,$6.75,$0.00,lbT3yfG6m5vsfzHSUfAYiS9eV,pnysS3F3aB8JhUYLIBuDKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/lbT3yfG6m5vsfzHSUfAYiS9eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/10/17,21:12:07,Eastern Time (US & Canada),Chocolate ,Chocolates,1.0,Reese's Pieces,"","",$1.50,$0.00,$1.50,$0.00,lbT3yfG6m5vsfzHSUfAYiS9eV,pnysS3F3aB8JhUYLIBuDKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/lbT3yfG6m5vsfzHSUfAYiS9eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/10/17,21:12:07,Eastern Time (US & Canada),None,Ice Cream Sandwich,4.0,Chocolate,"","",$2.00,$0.00,$2.00,$0.00,lbT3yfG6m5vsfzHSUfAYiS9eV,pnysS3F3aB8JhUYLIBuDKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/lbT3yfG6m5vsfzHSUfAYiS9eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/10/17,21:12:07,Eastern Time (US & Canada),None,Lays Chips,4.0,Regular Price,"","",$3.00,$0.00,$3.00,$0.00,lbT3yfG6m5vsfzHSUfAYiS9eV,pnysS3F3aB8JhUYLIBuDKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/lbT3yfG6m5vsfzHSUfAYiS9eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/10/17,21:12:07,Eastern Time (US & Canada),Drinks,Barbican Non-Alcoholic Malt Drink,1.0,Regular,"","",$2.00,$0.00,$2.00,$0.00,lbT3yfG6m5vsfzHSUfAYiS9eV,pnysS3F3aB8JhUYLIBuDKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/lbT3yfG6m5vsfzHSUfAYiS9eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/10/17,19:13:42,Eastern Time (US & Canada),None,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,DmvcTyWXgUdhztWq2L4EAiseV,LAELMKVBGShbhmD7QgfKLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/DmvcTyWXgUdhztWq2L4EAiseV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/10/17,14:08:27,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,F31JmKqHb4Ylllw1X4uBFMxeV,Xkd63BJstrZh5UDkZXdAKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/F31JmKqHb4Ylllw1X4uBFMxeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/10/17,13:21:41,Eastern Time (US & Canada),None,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,ZbgEqHF2c6uOb9kiFv4zP3weV,VrbDBLolGZypt1ekGCqMLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/ZbgEqHF2c6uOb9kiFv4zP3weV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/10/17,11:44:17,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,BNLkxEFCRmN0o7uHHnhI0sgeV,boErOZjoFZOQ9l9HDoTDLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/BNLkxEFCRmN0o7uHHnhI0sgeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/09/17,21:39:22,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,zaT5YAuim6T4e87QOvP62p3eV,teIFq0nmF7yAHCNoL7sYgzMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/zaT5YAuim6T4e87QOvP62p3eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/09/17,21:39:22,Eastern Time (US & Canada),Drinks,Water,1.0,"Regular Price, 500ml","","",$0.75,$0.00,$0.75,$0.00,zaT5YAuim6T4e87QOvP62p3eV,teIFq0nmF7yAHCNoL7sYgzMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/zaT5YAuim6T4e87QOvP62p3eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/09/17,15:33:36,Eastern Time (US & Canada),Drinks,Coke,1.0,"Classic, 355ml","","",$0.75,$0.00,$0.75,$0.00,ppB5BtnjuKRvFSE0qonksr2eV,FpC7YVenDjV9WSX4aUlVLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/ppB5BtnjuKRvFSE0qonksr2eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/09/17,15:33:36,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,ppB5BtnjuKRvFSE0qonksr2eV,FpC7YVenDjV9WSX4aUlVLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/ppB5BtnjuKRvFSE0qonksr2eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/08/17,00:11:42,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Chocolate,"","",$0.50,$0.00,$0.50,$0.00,jg8eAzaWShq7XHSJ22AruJpeV,HY17Hm2QFU6OI9BZuT61KQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/jg8eAzaWShq7XHSJ22AruJpeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/07/17,23:53:39,Eastern Time (US & Canada),Drinks,Coke,1.0,"Classic, 355ml","","",$0.75,$0.00,$0.75,$0.00,NDFr4KJ0t2SSo53Mm3gsc6geV,Toidy4u6mkeZCxPV66bVLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/NDFr4KJ0t2SSo53Mm3gsc6geV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/07/17,23:53:39,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Chocolate,"","",$0.50,$0.00,$0.50,$0.00,NDFr4KJ0t2SSo53Mm3gsc6geV,Toidy4u6mkeZCxPV66bVLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/NDFr4KJ0t2SSo53Mm3gsc6geV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/07/17,21:35:27,Eastern Time (US & Canada),None,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,bCXmyFtLc4FUI9sUzHjjYd7eV,l94TPHxzaJgDanDVWlGaLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/bCXmyFtLc4FUI9sUzHjjYd7eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/07/17,20:14:08,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,ZJlDUmd9VfVVDuCGd08Vz9seV,re5y6xZVaQpxUsxWIzXwJQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/ZJlDUmd9VfVVDuCGd08Vz9seV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/07/17,19:44:08,Eastern Time (US & Canada),None,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,FvjMVBR89n6WAmIqC3N8jEfeV,rgCKwZAnJlJ4Bvr7b05HKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/FvjMVBR89n6WAmIqC3N8jEfeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/06/17,17:36:25,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,HMNEA48QHrHNZvqI0njWy34eV,jCtkVUqvSqsQs0ukuLdVKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/HMNEA48QHrHNZvqI0njWy34eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/06/17,17:35:10,Eastern Time (US & Canada),None,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,7sa5OJdR625FQDooYyB40a4eV,YTDdsa2dYLasv3speDhBZwMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/7sa5OJdR625FQDooYyB40a4eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/06/17,15:32:13,Eastern Time (US & Canada),None,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,J51FKbfZmgNW6OnfpDViB7seV,ZjmRgHx0qSdfInGJJiF5JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/J51FKbfZmgNW6OnfpDViB7seV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/06/17,15:32:13,Eastern Time (US & Canada),None,Lays Chips,1.0,Regular Price,"","",$0.75,$0.00,$0.75,$0.00,J51FKbfZmgNW6OnfpDViB7seV,ZjmRgHx0qSdfInGJJiF5JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/J51FKbfZmgNW6OnfpDViB7seV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
10/06/17,14:08:56,Eastern Time (US & Canada),Drinks,Water,1.0,"Regular Price, 500ml","","",$0.75,$0.00,$0.75,$0.00,xzKkdphHssU3cz7yh5RAJQxeV,PlIOm7rWnuV1EtHNzUPoRvMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/xzKkdphHssU3cz7yh5RAJQxeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
